2.1452e-07,2.1406e-07,2.1257e-07,2.089e-07,2.0137e-07,1.8782e-07,1.6582e-07,1.3297e-07,8.7331e-08,2.8114e-08,-4.3676e-08,-1.2465e-07,-2.0887e-07,-2.8826e-07,-3.5378e-07,-3.9707e-07,-4.1221e-07,-3.9707e-07,-3.5378e-07,-2.8826e-07,-2.0887e-07,-1.2465e-07,-4.3676e-08,2.8114e-08,8.7331e-08,1.3297e-07,1.6582e-07,1.8782e-07,2.0137e-07,2.089e-07,2.1257e-07,2.1406e-07,2.1452e-07
2.1489e-07,2.1505e-07,2.1479e-07,2.1293e-07,2.0772e-07,1.9684e-07,1.7758e-07,1.4711e-07,1.0301e-07,4.4046e-08,-2.8966e-08,-1.1242e-07,-1.9975e-07,-2.8212e-07,-3.4988e-07,-3.9447e-07,-4.1002e-07,-3.9447e-07,-3.4988e-07,-2.8212e-07,-1.9975e-07,-1.1242e-07,-2.8966e-08,4.4046e-08,1.0301e-07,1.4711e-07,1.7758e-07,1.9684e-07,2.0772e-07,2.1293e-07,2.1479e-07,2.1505e-07,2.1489e-07
2.1499e-07,2.1638e-07,2.1859e-07,2.2044e-07,2.2006e-07,2.149e-07,2.0183e-07,1.7741e-07,1.3876e-07,8.4647e-08,1.6851e-08,-5.9121e-08,-1.3476e-07,-2.0091e-07,-2.506e-07,-2.8061e-07,-2.9053e-07,-2.8061e-07,-2.506e-07,-2.0091e-07,-1.3476e-07,-5.9121e-08,1.6851e-08,8.4647e-08,1.3876e-07,1.7741e-07,2.0183e-07,2.149e-07,2.2006e-07,2.2044e-07,2.1859e-07,2.1638e-07,2.1499e-07
2.1348e-07,2.1672e-07,2.2267e-07,2.3021e-07,2.3752e-07,2.4198e-07,2.404e-07,2.298e-07,2.0922e-07,1.824e-07,1.5988e-07,1.5797e-07,1.9201e-07,2.6519e-07,3.5999e-07,4.4131e-07,4.7346e-07,4.4131e-07,3.5999e-07,2.6519e-07,1.9201e-07,1.5797e-07,1.5988e-07,1.824e-07,2.0922e-07,2.298e-07,2.404e-07,2.4198e-07,2.3752e-07,2.3021e-07,2.2267e-07,2.1672e-07,2.1348e-07
2.0844e-07,2.1406e-07,2.2494e-07,2.4024e-07,2.5858e-07,2.7819e-07,2.9805e-07,3.2108e-07,3.6039e-07,4.4742e-07,6.3595e-07,9.909e-07,1.5536e-06,2.2922e-06,3.0707e-06,3.6752e-06,3.9043e-06,3.6752e-06,3.0707e-06,2.2922e-06,1.5536e-06,9.909e-07,6.3595e-07,4.4742e-07,3.6039e-07,3.2108e-07,2.9805e-07,2.7819e-07,2.5858e-07,2.4024e-07,2.2494e-07,2.1406e-07,2.0844e-07
1.9734e-07,2.0574e-07,2.225e-07,2.4753e-07,2.81e-07,3.2489e-07,3.8828e-07,4.9999e-07,7.3164e-07,1.2254e-06,2.203e-06,3.9136e-06,6.4927e-06,9.769e-06,1.3151e-05,1.5746e-05,1.6724e-05,1.5746e-05,1.3151e-05,9.769e-06,6.4927e-06,3.9136e-06,2.203e-06,1.2254e-06,7.3164e-07,4.9999e-07,3.8828e-07,3.2489e-07,2.81e-07,2.4753e-07,2.225e-07,2.0574e-07,1.9734e-07
1.773e-07,1.8857e-07,2.1168e-07,2.4816e-07,3.0238e-07,3.8824e-07,5.4858e-07,8.9959e-07,1.7088e-06,3.4868e-06,7.0092e-06,1.3131e-05,2.2292e-05,3.3862e-05,4.5757e-05,5.4856e-05,5.8281e-05,5.4856e-05,4.5757e-05,3.3862e-05,2.2292e-05,1.3131e-05,7.0092e-06,3.4868e-06,1.7088e-06,8.9959e-07,5.4858e-07,3.8824e-07,3.0238e-07,2.4816e-07,2.1168e-07,1.8857e-07,1.773e-07
1.4539e-07,1.5916e-07,1.8832e-07,2.3771e-07,3.2198e-07,4.874e-07,8.7243e-07,1.8437e-06,4.2324e-06,9.6075e-06,2.0337e-05,3.9011e-05,6.695e-05,0.0001022,0.00013842,0.0001661,0.00017652,0.0001661,0.00013842,0.0001022,6.695e-05,3.9011e-05,2.0337e-05,9.6075e-06,4.2324e-06,1.8437e-06,8.7243e-07,4.874e-07,3.2198e-07,2.3771e-07,1.8832e-07,1.5916e-07,1.4539e-07
9.9217e-08,1.145e-07,1.4844e-07,2.124e-07,3.4419e-07,6.6812e-07,1.5593e-06,4.0111e-06,1.027e-05,2.4566e-05,5.3274e-05,0.00010335,0.00017834,0.00027299,0.00037021,0.00044454,0.00047251,0.00044454,0.00037021,0.00027299,0.00017834,0.00010335,5.3274e-05,2.4566e-05,1.027e-05,4.0111e-06,1.5593e-06,6.6812e-07,3.4419e-07,2.124e-07,1.4844e-07,1.145e-07,9.9217e-08
3.7587e-08,5.2774e-08,8.9353e-08,1.7096e-07,3.8302e-07,1.017e-06,2.9638e-06,8.5917e-06,2.3262e-05,5.7073e-05,0.00012523,0.00024435,0.00042287,0.00064828,0.00087989,0.001057,0.0011236,0.001057,0.00087989,0.00064828,0.00042287,0.00024435,0.00012523,5.7073e-05,2.3262e-05,8.5917e-06,2.9638e-06,1.017e-06,3.8302e-07,1.7096e-07,8.9353e-08,5.2774e-08,3.7587e-08
-3.8639e-08,-2.5646e-08,1.102e-08,1.1642e-07,4.6403e-07,1.6617e-06,5.5872e-06,1.7251e-05,4.8012e-05,0.00011929,0.00026333,0.00051539,0.00089341,0.0013709,0.0018616,0.0022368,0.002378,0.0022368,0.0018616,0.0013709,0.00089341,0.00051539,0.00026333,0.00011929,4.8012e-05,1.7251e-05,5.5872e-06,1.6617e-06,4.6403e-07,1.1642e-07,1.102e-08,-2.5646e-08,-3.8639e-08
-1.259e-07,-1.1729e-07,-8.2755e-08,5.6709e-08,6.1859e-07,2.7357e-06,9.9326e-06,3.1643e-05,8.9288e-05,0.00022327,0.00049449,0.00096951,0.0016822,0.0025828,0.0035084,0.0042163,0.0044827,0.0042163,0.0035084,0.0025828,0.0016822,0.00096951,0.00049449,0.00022327,8.9288e-05,3.1643e-05,9.9326e-06,2.7357e-06,6.1859e-07,5.6709e-08,-8.2755e-08,-1.1729e-07,-1.259e-07
-2.1766e-07,-2.1518e-07,-1.8396e-07,2.5038e-09,8.6694e-07,4.2963e-06,1.619e-05,5.2374e-05,0.00014882,0.00037342,0.00082855,0.0016261,0.0028233,0.0043362,0.0058915,0.0070811,0.0075287,0.0070811,0.0058915,0.0043362,0.0028233,0.0016261,0.00082855,0.00037342,0.00014882,5.2374e-05,1.619e-05,4.2963e-06,8.6694e-07,2.5038e-09,-1.8396e-07,-2.1518e-07,-2.1766e-07
-3.0491e-07,-3.0932e-07,-2.8132e-07,-3.723e-08,1.1952e-06,6.2242e-06,2.3857e-05,7.7756e-05,0.00022175,0.00055746,0.0012382,0.0024316,0.0042233,0.006488,0.0088163,0.010597,0.011267,0.010597,0.0088163,0.006488,0.0042233,0.0024316,0.0012382,0.00055746,0.00022175,7.7756e-05,2.3857e-05,6.2242e-06,1.1952e-06,-3.723e-08,-2.8132e-07,-3.0932e-07,-3.0491e-07
-3.7738e-07,-3.8811e-07,-3.6238e-07,-5.9593e-08,1.5421e-06,8.1744e-06,3.1565e-05,0.00010325,0.000295,0.00074239,0.0016499,0.0032414,0.005631,0.0086518,0.011758,0.014133,0.015027,0.014133,0.011758,0.0086518,0.005631,0.0032414,0.0016499,0.00074239,0.000295,0.00010325,3.1565e-05,8.1744e-06,1.5421e-06,-5.9593e-08,-3.6238e-07,-3.8811e-07,-3.7738e-07
-4.2547e-07,-4.4064e-07,-4.1604e-07,-6.847e-08,1.8114e-06,9.6504e-06,3.7374e-05,0.00012245,0.00035018,0.00088171,0.0019601,0.0038515,0.0066918,0.010282,0.013974,0.016798,0.017861,0.016798,0.013974,0.010282,0.0066918,0.0038515,0.0019601,0.00088171,0.00035018,0.00012245,3.7374e-05,9.6504e-06,1.8114e-06,-6.847e-08,-4.1604e-07,-4.4064e-07,-4.2547e-07
-4.4233e-07,-4.5909e-07,-4.3481e-07,-7.0387e-08,1.9135e-06,1.0203e-05,3.9545e-05,0.00012962,0.00037079,0.00093374,0.002076,0.0040795,0.0070881,0.010892,0.014803,0.017794,0.01892,0.017794,0.014803,0.010892,0.0070881,0.0040795,0.002076,0.00093374,0.00037079,0.00012962,3.9545e-05,1.0203e-05,1.9135e-06,-7.0387e-08,-4.3481e-07,-4.5909e-07,-4.4233e-07
-4.2547e-07,-4.4064e-07,-4.1604e-07,-6.847e-08,1.8114e-06,9.6504e-06,3.7374e-05,0.00012245,0.00035018,0.00088171,0.0019601,0.0038515,0.0066918,0.010282,0.013974,0.016798,0.017861,0.016798,0.013974,0.010282,0.0066918,0.0038515,0.0019601,0.00088171,0.00035018,0.00012245,3.7374e-05,9.6504e-06,1.8114e-06,-6.847e-08,-4.1604e-07,-4.4064e-07,-4.2547e-07
-3.7738e-07,-3.8811e-07,-3.6238e-07,-5.9593e-08,1.5421e-06,8.1744e-06,3.1565e-05,0.00010325,0.000295,0.00074239,0.0016499,0.0032414,0.005631,0.0086518,0.011758,0.014133,0.015027,0.014133,0.011758,0.0086518,0.005631,0.0032414,0.0016499,0.00074239,0.000295,0.00010325,3.1565e-05,8.1744e-06,1.5421e-06,-5.9593e-08,-3.6238e-07,-3.8811e-07,-3.7738e-07
-3.0491e-07,-3.0932e-07,-2.8132e-07,-3.723e-08,1.1952e-06,6.2242e-06,2.3857e-05,7.7756e-05,0.00022175,0.00055746,0.0012382,0.0024316,0.0042233,0.006488,0.0088163,0.010597,0.011267,0.010597,0.0088163,0.006488,0.0042233,0.0024316,0.0012382,0.00055746,0.00022175,7.7756e-05,2.3857e-05,6.2242e-06,1.1952e-06,-3.723e-08,-2.8132e-07,-3.0932e-07,-3.0491e-07
-2.1766e-07,-2.1518e-07,-1.8396e-07,2.5038e-09,8.6694e-07,4.2963e-06,1.619e-05,5.2374e-05,0.00014882,0.00037342,0.00082855,0.0016261,0.0028233,0.0043362,0.0058915,0.0070811,0.0075287,0.0070811,0.0058915,0.0043362,0.0028233,0.0016261,0.00082855,0.00037342,0.00014882,5.2374e-05,1.619e-05,4.2963e-06,8.6694e-07,2.5038e-09,-1.8396e-07,-2.1518e-07,-2.1766e-07
-1.259e-07,-1.1729e-07,-8.2755e-08,5.6709e-08,6.1859e-07,2.7357e-06,9.9326e-06,3.1643e-05,8.9288e-05,0.00022327,0.00049449,0.00096951,0.0016822,0.0025828,0.0035084,0.0042163,0.0044827,0.0042163,0.0035084,0.0025828,0.0016822,0.00096951,0.00049449,0.00022327,8.9288e-05,3.1643e-05,9.9326e-06,2.7357e-06,6.1859e-07,5.6709e-08,-8.2755e-08,-1.1729e-07,-1.259e-07
-3.8639e-08,-2.5646e-08,1.102e-08,1.1642e-07,4.6403e-07,1.6617e-06,5.5872e-06,1.7251e-05,4.8012e-05,0.00011929,0.00026333,0.00051539,0.00089341,0.0013709,0.0018616,0.0022368,0.002378,0.0022368,0.0018616,0.0013709,0.00089341,0.00051539,0.00026333,0.00011929,4.8012e-05,1.7251e-05,5.5872e-06,1.6617e-06,4.6403e-07,1.1642e-07,1.102e-08,-2.5646e-08,-3.8639e-08
3.7587e-08,5.2774e-08,8.9353e-08,1.7096e-07,3.8302e-07,1.017e-06,2.9638e-06,8.5917e-06,2.3262e-05,5.7073e-05,0.00012523,0.00024435,0.00042287,0.00064828,0.00087989,0.001057,0.0011236,0.001057,0.00087989,0.00064828,0.00042287,0.00024435,0.00012523,5.7073e-05,2.3262e-05,8.5917e-06,2.9638e-06,1.017e-06,3.8302e-07,1.7096e-07,8.9353e-08,5.2774e-08,3.7587e-08
9.9217e-08,1.145e-07,1.4844e-07,2.124e-07,3.4419e-07,6.6812e-07,1.5593e-06,4.0111e-06,1.027e-05,2.4566e-05,5.3274e-05,0.00010335,0.00017834,0.00027299,0.00037021,0.00044454,0.00047251,0.00044454,0.00037021,0.00027299,0.00017834,0.00010335,5.3274e-05,2.4566e-05,1.027e-05,4.0111e-06,1.5593e-06,6.6812e-07,3.4419e-07,2.124e-07,1.4844e-07,1.145e-07,9.9217e-08
1.4539e-07,1.5916e-07,1.8832e-07,2.3771e-07,3.2198e-07,4.874e-07,8.7243e-07,1.8437e-06,4.2324e-06,9.6075e-06,2.0337e-05,3.9011e-05,6.695e-05,0.0001022,0.00013842,0.0001661,0.00017652,0.0001661,0.00013842,0.0001022,6.695e-05,3.9011e-05,2.0337e-05,9.6075e-06,4.2324e-06,1.8437e-06,8.7243e-07,4.874e-07,3.2198e-07,2.3771e-07,1.8832e-07,1.5916e-07,1.4539e-07
1.773e-07,1.8857e-07,2.1168e-07,2.4816e-07,3.0238e-07,3.8824e-07,5.4858e-07,8.9959e-07,1.7088e-06,3.4868e-06,7.0092e-06,1.3131e-05,2.2292e-05,3.3862e-05,4.5757e-05,5.4856e-05,5.8281e-05,5.4856e-05,4.5757e-05,3.3862e-05,2.2292e-05,1.3131e-05,7.0092e-06,3.4868e-06,1.7088e-06,8.9959e-07,5.4858e-07,3.8824e-07,3.0238e-07,2.4816e-07,2.1168e-07,1.8857e-07,1.773e-07
1.9734e-07,2.0574e-07,2.225e-07,2.4753e-07,2.81e-07,3.2489e-07,3.8828e-07,4.9999e-07,7.3164e-07,1.2254e-06,2.203e-06,3.9136e-06,6.4927e-06,9.769e-06,1.3151e-05,1.5746e-05,1.6724e-05,1.5746e-05,1.3151e-05,9.769e-06,6.4927e-06,3.9136e-06,2.203e-06,1.2254e-06,7.3164e-07,4.9999e-07,3.8828e-07,3.2489e-07,2.81e-07,2.4753e-07,2.225e-07,2.0574e-07,1.9734e-07
2.0844e-07,2.1406e-07,2.2494e-07,2.4024e-07,2.5858e-07,2.7819e-07,2.9805e-07,3.2108e-07,3.6039e-07,4.4742e-07,6.3595e-07,9.909e-07,1.5536e-06,2.2922e-06,3.0707e-06,3.6752e-06,3.9043e-06,3.6752e-06,3.0707e-06,2.2922e-06,1.5536e-06,9.909e-07,6.3595e-07,4.4742e-07,3.6039e-07,3.2108e-07,2.9805e-07,2.7819e-07,2.5858e-07,2.4024e-07,2.2494e-07,2.1406e-07,2.0844e-07
2.1348e-07,2.1672e-07,2.2267e-07,2.3021e-07,2.3752e-07,2.4198e-07,2.404e-07,2.298e-07,2.0922e-07,1.824e-07,1.5988e-07,1.5797e-07,1.9201e-07,2.6519e-07,3.5999e-07,4.4131e-07,4.7346e-07,4.4131e-07,3.5999e-07,2.6519e-07,1.9201e-07,1.5797e-07,1.5988e-07,1.824e-07,2.0922e-07,2.298e-07,2.404e-07,2.4198e-07,2.3752e-07,2.3021e-07,2.2267e-07,2.1672e-07,2.1348e-07
2.1499e-07,2.1638e-07,2.1859e-07,2.2044e-07,2.2006e-07,2.149e-07,2.0183e-07,1.7741e-07,1.3876e-07,8.4647e-08,1.6851e-08,-5.9121e-08,-1.3476e-07,-2.0091e-07,-2.506e-07,-2.8061e-07,-2.9053e-07,-2.8061e-07,-2.506e-07,-2.0091e-07,-1.3476e-07,-5.9121e-08,1.6851e-08,8.4647e-08,1.3876e-07,1.7741e-07,2.0183e-07,2.149e-07,2.2006e-07,2.2044e-07,2.1859e-07,2.1638e-07,2.1499e-07
2.1489e-07,2.1505e-07,2.1479e-07,2.1293e-07,2.0772e-07,1.9684e-07,1.7758e-07,1.4711e-07,1.0301e-07,4.4046e-08,-2.8966e-08,-1.1242e-07,-1.9975e-07,-2.8212e-07,-3.4988e-07,-3.9447e-07,-4.1002e-07,-3.9447e-07,-3.4988e-07,-2.8212e-07,-1.9975e-07,-1.1242e-07,-2.8966e-08,4.4046e-08,1.0301e-07,1.4711e-07,1.7758e-07,1.9684e-07,2.0772e-07,2.1293e-07,2.1479e-07,2.1505e-07,2.1489e-07
2.1452e-07,2.1406e-07,2.1257e-07,2.089e-07,2.0137e-07,1.8782e-07,1.6582e-07,1.3297e-07,8.7331e-08,2.8114e-08,-4.3676e-08,-1.2465e-07,-2.0887e-07,-2.8826e-07,-3.5378e-07,-3.9707e-07,-4.1221e-07,-3.9707e-07,-3.5378e-07,-2.8826e-07,-2.0887e-07,-1.2465e-07,-4.3676e-08,2.8114e-08,8.7331e-08,1.3297e-07,1.6582e-07,1.8782e-07,2.0137e-07,2.089e-07,2.1257e-07,2.1406e-07,2.1452e-07
